ID_person,ID,Model,Power,Price
355,10400,BMW,148.0,3744024
9833,78,Ford,456.0,385382
9833,2096,Subaru,327.0,2331712
18206,9916,Ford,443.0,2959190
9686,4535,Infiniti,496.0,649563
10449,5265,Subaru,240.0,2784090
10449,6275,Ford,125.0,2157330
15182,1463,Toyota,309.0,295819
15182,4308,Mercedez-Benz,179.0,993792
15182,10540,Ford,434.0,3086855
18706,5071,Infiniti,232.0,2081200
18706,5215,Infiniti,406.0,563813
10693,1545,Daewoo,108.0,2851292
146,630,LADA,94.0,1014168
2690,8198,Infiniti,437.0,3037662
2709,11883,Audi,261.0,364674
19879,8245,Nissan,245.0,3977492
17642,4227,Daewoo,109.0,1009757
18873,13322,Ford,79.0,2688253
18873,14365,KIA,206.0,2193755
18997,9588,Infiniti,465.0,570610
19945,12390,Audi,341.0,2382033
2927,13530,Infiniti,329.0,2465804
2927,14216,Daewoo,123.0,380021
18655,9613,Toyota,132.0,2403177
2613,5216,Audi,89.0,3847874
2613,14715,Ford,100.0,3073752
12740,1201,Daewoo,387.0,3140517
2520,1825,LADA,238.0,1844687
13224,4800,Ford,437.0,1375013
13224,12679,Nissan,292.0,1008494
6127,9232,KIA,81.0,1874843
6127,12653,Ford,360.0,2345021
2835,9369,Mercedez-Benz,122.0,696846
19023,688,Toyota,116.0,2583251
3788,4019,Ford,299.0,2275885
3788,11877,Toyota,264.0,2177429
15154,8490,KIA,428.0,2800408
15154,14863,LADA,430.0,3829932
5398,10958,Daewoo,329.0,795235
14720,12622,Infiniti,307.0,2022983
14720,13935,Daewoo,480.0,1358969
18161,1644,LADA,441.0,1030223
10216,9824,Subaru,212.0,969183
10581,2271,KIA,76.0,3418500
16126,13771,Daewoo,471.0,946110
6058,1947,BMW,251.0,201565
6058,3731,Mercedez-Benz,186.0,3116980
19202,12130,Audi,176.0,3944137
12596,12573,Audi,106.0,3420585
15553,10018,Audi,122.0,2294185
15553,12666,Mercedez-Benz,283.0,416333
15553,13566,Infiniti,132.0,1941312
6626,1380,Daewoo,333.0,2137390
6626,6923,Infiniti,137.0,2429564
18051,4496,Audi,448.0,2815641
18051,12516,Infiniti,108.0,344782
2940,3266,Subaru,478.0,3693951
2718,3368,Mercedez-Benz,339.0,956723
2718,5059,BMW,375.0,1502587
15489,7340,BMW,119.0,954603
14668,14088,Mercedez-Benz,86.0,3280024
6546,12083,Ford,430.0,1801735
289,13297,Subaru,226.0,3333345
2431,2265,Nissan,129.0,1703968
10398,5187,Audi,280.0,885839
6307,945,LADA,409.0,1134827
2048,1584,KIA,79.0,2468033
15413,5346,Audi,202.0,1335647
3511,14288,Mercedez-Benz,380.0,3018686
4262,9796,Toyota,268.0,2742764
13165,7837,Infiniti,77.0,3740009
1414,13674,Daewoo,212.0,703730
4276,11129,LADA,270.0,2318009
4276,13586,KIA,325.0,3979082
2004,8582,Nissan,495.0,1722563
2004,12965,Toyota,297.0,2745386
2004,13994,Nissan,359.0,2392179
14545,2886,Subaru,164.0,1582207
3480,7100,Nissan,95.0,2453064
15955,2841,Infiniti,116.0,3528378
3514,12303,BMW,340.0,427273
791,11705,Mercedez-Benz,486.0,2405241
1609,1533,BMW,202.0,1391040
1609,3359,Daewoo,133.0,3550290
17385,3212,BMW,106.0,1864927
11886,6269,Daewoo,411.0,619993
2031,9105,BMW,270.0,967539
14541,5624,Toyota,246.0,3886643
14541,10983,Subaru,413.0,3845440
8796,10386,KIA,169.0,3127151
1538,3356,BMW,335.0,1581252
1538,10340,Ford,243.0,910071
4139,6478,Mercedez-Benz,497.0,3315766
14025,7293,LADA,72.0,342326
14025,13867,Ford,237.0,2420730
7790,14345,Toyota,219.0,2971604
11927,14419,Subaru,433.0,843521
17288,6900,Audi,219.0,1662990
17424,6261,Toyota,121.0,2660017
9484,4918,KIA,394.0,863457
9484,11199,Infiniti,400.0,3857880
9484,13587,Ford,231.0,1390081
15813,5594,Nissan,305.0,3715625
15813,7215,Ford,295.0,1949344
15845,159,BMW,242.0,2966764
15845,4759,Infiniti,430.0,2509690
14381,4905,Infiniti,339.0,2689837
14381,13369,Ford,370.0,1025339
14469,10282,Toyota,450.0,1683864
4390,5162,Ford,280.0,2321755
4390,10821,BMW,488.0,3202371
4390,11950,Mercedez-Benz,218.0,3376241
8246,787,Ford,126.0,3534461
14907,1166,KIA,295.0,3723588
5004,2718,LADA,205.0,3546516
5004,5255,Daewoo,96.0,560726
5004,14952,KIA,137.0,2577869
19612,13880,BMW,343.0,2826156
16740,1540,Nissan,210.0,301975
16740,5355,LADA,170.0,2552268
16740,11370,LADA,162.0,3836604
15899,9255,Daewoo,115.0,1090737
7316,4719,Mercedez-Benz,387.0,432519
7316,13648,Ford,400.0,2939863
15998,3506,Subaru,281.0,2854347
8324,5421,Daewoo,126.0,709010
8324,7072,Nissan,180.0,312420
8324,13580,Subaru,120.0,2664483
19245,10462,KIA,468.0,1726201
9659,9234,Ford,459.0,2908003
831,101,Audi,454.0,1403668
3206,12922,Subaru,177.0,2259272
3206,13894,Nissan,499.0,3810178
8581,9918,Mercedez-Benz,247.0,1619035
1300,5581,Nissan,458.0,1901370
12171,1013,Audi,195.0,1882677
11713,2414,BMW,409.0,2439555
1069,6795,Nissan,359.0,3022732
12187,14304,Audi,230.0,1806059
4349,3295,Mercedez-Benz,122.0,834472
8864,4146,Toyota,198.0,3043437
4843,8561,Nissan,380.0,2083831
4357,4508,Subaru,150.0,280372
11335,2388,Audi,467.0,1227170
11335,11093,Toyota,313.0,2909126
14892,1104,Mercedez-Benz,494.0,993280
15008,11071,BMW,443.0,3169004
10371,8689,BMW,465.0,2835408
14178,13010,KIA,478.0,421185
19937,12640,BMW,251.0,1701968
2609,10782,KIA,450.0,1714725
7635,12691,Daewoo,219.0,1782373
15996,9887,Audi,277.0,481085
13126,809,BMW,296.0,672677
14446,14491,BMW,292.0,2993781
14182,14555,KIA,235.0,1624628
15152,3325,Infiniti,332.0,3209261
2643,6721,Toyota,372.0,2559404
2643,9626,BMW,72.0,1306113
5983,2964,Subaru,180.0,1228151
18496,4463,Nissan,182.0,1392691
8935,8413,LADA,92.0,3622051
5921,9216,Infiniti,357.0,2102791
6877,10331,Audi,129.0,878792
1359,11106,KIA,380.0,2986787
11764,11617,Infiniti,288.0,3925585
19650,11696,BMW,336.0,3838729
8597,8813,BMW,382.0,409659
105,3705,Mercedez-Benz,287.0,444716
105,11983,Ford,282.0,3935611
10609,9606,Toyota,221.0,1098287
10609,11704,Nissan,398.0,3473823
4531,1497,Toyota,488.0,2509588
1080,9048,Infiniti,334.0,2105764
1080,12871,Toyota,324.0,2162721
2719,8509,Daewoo,120.0,1114807
4512,30,KIA,435.0,1446196
4512,13543,LADA,92.0,3527184
1248,1011,LADA,113.0,3630323
3345,4295,Nissan,351.0,1197542
1153,2049,Toyota,363.0,1825642
2785,13953,Infiniti,101.0,2467341
18666,5,Subaru,232.0,3156028
1100,4246,Mercedez-Benz,168.0,2329491
1100,11782,Mercedez-Benz,213.0,282351
17263,1361,Infiniti,210.0,955590
4296,3107,Toyota,431.0,3101978
15958,11938,Ford,273.0,3911838
12590,1135,Mercedez-Benz,196.0,3021903
13659,12585,LADA,76.0,3145337
18640,10936,Infiniti,302.0,1802315
7903,6936,Infiniti,412.0,980238
19480,9197,Subaru,221.0,2412017
10816,1853,Nissan,111.0,3112666
17231,12418,Nissan,481.0,2185141
11483,110,Audi,184.0,2106959
18379,379,Daewoo,210.0,3978758
5804,8769,Daewoo,353.0,3868908
5804,12915,Toyota,71.0,1020402
14675,3754,Mercedez-Benz,119.0,895735
5792,1494,Nissan,164.0,948407
5792,5660,BMW,120.0,2068869
3673,6951,KIA,197.0,404745
11816,10963,LADA,280.0,1491338
12657,4569,Toyota,346.0,3867233
12657,10685,Daewoo,117.0,3219180
1385,6477,Subaru,177.0,508282
7579,5271,Audi,364.0,3505584
7073,3158,Daewoo,292.0,1537524
320,962,Subaru,189.0,3934425
320,6634,Audi,88.0,2082262
2337,11146,Infiniti,199.0,404334
16512,5687,LADA,80.0,2756904
16512,7537,BMW,489.0,1068980
16512,9297,Mercedez-Benz,332.0,2715048
3071,8375,Ford,477.0,2230304
3071,9994,KIA,423.0,819492
3066,3411,Daewoo,379.0,1589558
7121,299,Toyota,80.0,1033397
15069,8982,BMW,120.0,1351671
613,2418,Nissan,71.0,892587
3045,4813,Ford,176.0,2013724
3045,12272,Daewoo,418.0,2027257
18606,10307,BMW,462.0,1176888
19163,10804,Audi,140.0,2419485
3053,10123,LADA,417.0,871949
17493,10397,Audi,205.0,840122
17699,3246,Audi,298.0,2865416
19240,3316,BMW,93.0,2089845
19240,8054,Mercedez-Benz,293.0,1685348
16570,5394,BMW,138.0,2780840
5010,10000,LADA,75.0,1584772
401,10542,BMW,327.0,1206839
2092,9548,Toyota,237.0,940357
9624,7808,Audi,75.0,2546764
11065,8081,Nissan,382.0,3641740
12877,6654,Audi,348.0,1339867
12877,13725,BMW,451.0,2268377
6935,6131,Toyota,184.0,2997967
17694,8817,Infiniti,350.0,3641836
5086,14401,Toyota,454.0,3650281
358,463,Daewoo,161.0,1705524
2276,8837,Audi,342.0,3716029
2276,13339,KIA,427.0,3540233
2265,980,Infiniti,428.0,3458634
16622,3006,Subaru,182.0,3719418
483,4269,Infiniti,109.0,2798993
483,12490,Nissan,265.0,978618
12254,9865,Audi,133.0,523358
17677,2162,Mercedez-Benz,471.0,2555299
19909,6305,LADA,161.0,841532
3224,1119,Toyota,115.0,1357773
10149,14101,KIA,344.0,2982323
7484,5852,KIA,115.0,2346570
704,10189,Subaru,184.0,1594159
18340,8461,Nissan,157.0,2516388
12503,6464,Nissan,109.0,1551975
12503,8263,Audi,194.0,3670821
12503,14417,Infiniti,432.0,3149585
14488,14831,KIA,427.0,3074687
2468,7199,Infiniti,123.0,3763767
2468,14786,Nissan,457.0,3207177
12030,186,Subaru,226.0,1715108
12030,12649,Mercedez-Benz,74.0,3821106
13709,4635,Mercedez-Benz,349.0,3280715
1711,1544,BMW,400.0,1495220
14835,5947,BMW,76.0,3376026
10224,2972,Mercedez-Benz,320.0,3701773
10224,4487,Subaru,477.0,2059979
19125,5310,LADA,316.0,3397182
7559,5096,Nissan,417.0,2014871
7365,14159,BMW,369.0,3071187
18303,146,Nissan,418.0,2892737
11208,12583,Nissan,135.0,3810242
2479,9184,BMW,345.0,3499125
4760,12584,Audi,316.0,787585
12824,13372,Audi,88.0,3350144
18152,1611,BMW,422.0,2802965
14072,8138,LADA,292.0,3394598
15766,2345,Ford,215.0,2816895
15766,10940,Mercedez-Benz,334.0,2820704
7357,1479,KIA,424.0,317524
6343,1042,BMW,270.0,863676
6343,11568,LADA,191.0,3862019
5407,4434,Infiniti,421.0,3786809
5407,10816,Ford,93.0,2763156
3496,1389,LADA,253.0,320422
4391,13491,KIA,318.0,1123040
3955,12787,Toyota,343.0,3536094
3323,2044,Nissan,440.0,1691078
3344,3780,Toyota,203.0,1323682
18235,1735,Mercedez-Benz,464.0,1017691
4432,9115,Subaru,251.0,1549521
3544,10417,KIA,137.0,3198236
4187,8011,BMW,181.0,3360766
18724,8494,Nissan,196.0,1043696
18724,14944,KIA,271.0,1759132
3735,1232,Ford,409.0,2887182
3735,3302,BMW,317.0,2532551
18808,7876,Mercedez-Benz,312.0,3720217
18546,918,KIA,140.0,3367836
18546,1423,Mercedez-Benz,179.0,2141738
18546,2826,BMW,100.0,986081
18546,7584,Subaru,100.0,3011826
3645,10740,Subaru,439.0,1262446
4883,7460,Toyota,137.0,3404748
4259,10208,Mercedez-Benz,406.0,2390068
15410,13970,Daewoo,330.0,1365987
4654,2514,Mercedez-Benz,414.0,825269
4654,7829,Audi,83.0,3916858
18182,1614,Subaru,247.0,309693
3407,8158,Audi,186.0,581709
3407,11075,Audi,258.0,809696
5130,12128,Subaru,387.0,2204454
15206,8985,Toyota,433.0,2328373
4211,13886,Toyota,135.0,560235
18601,2075,BMW,441.0,391576
13558,6726,KIA,494.0,820871
13398,11247,KIA,353.0,1796280
18824,6447,BMW,329.0,1916468
3183,384,LADA,389.0,393466
4929,3259,Ford,430.0,3060093
4929,6968,Nissan,365.0,977631
4929,7782,Subaru,318.0,1640322
4929,11466,KIA,199.0,3446912
3228,1341,Subaru,221.0,398085
3228,3916,Subaru,464.0,1709852
4586,11882,Daewoo,210.0,1591906
15247,3963,Toyota,491.0,3961497
15247,9786,BMW,213.0,205808
10704,6948,LADA,381.0,1928316
10704,8075,Ford,285.0,445502
10704,14487,KIA,458.0,2718246
7956,8459,Nissan,198.0,3935177
7956,12085,Toyota,105.0,2923920
19534,11206,Mercedez-Benz,341.0,931235
19534,13900,Mercedez-Benz,250.0,975145
1346,12178,Toyota,149.0,2777325
14313,806,Ford,396.0,3347210
17144,5153,LADA,243.0,1516892
17144,6794,BMW,345.0,3655833
17144,7822,Daewoo,455.0,1758632
1283,12949,BMW,432.0,2101901
1282,14309,Mercedez-Benz,188.0,2616087
1279,5995,BMW,498.0,1227658
1279,8387,Subaru,90.0,3602611
1279,10361,Mercedez-Benz,478.0,2734664
1279,13582,Subaru,383.0,1321933
11857,2807,KIA,93.0,252140
8240,10329,Daewoo,92.0,728895
11623,3829,Daewoo,390.0,1440897
11623,14483,Mercedez-Benz,359.0,2100513
1180,2285,LADA,356.0,3784531
1180,9019,Ford,412.0,1621160
8486,1565,Nissan,183.0,682589
8486,8272,Subaru,215.0,2082074
8486,10227,Toyota,77.0,995936
11571,3615,KIA,337.0,1229771
1494,14137,Audi,176.0,2566672
19247,5918,Subaru,108.0,2591035
19247,9079,Daewoo,450.0,1432702
12203,1977,Audi,428.0,2341441
12167,9189,BMW,70.0,1739839
12154,11281,Ford,298.0,1982202
2008,14904,Infiniti,212.0,2168270
2007,14527,Toyota,410.0,1468469
17502,5740,LADA,91.0,1611376
7177,13413,Subaru,496.0,781932
1925,14809,BMW,485.0,1481186
11897,1028,KIA,418.0,395542
7459,4278,KIA,133.0,3391106
11977,3363,Nissan,168.0,982157
7564,6760,BMW,238.0,740343
14183,835,Toyota,175.0,3763011
7709,12391,LADA,300.0,602626
19354,1929,Nissan,356.0,1748338
19354,7760,KIA,169.0,3519688
19354,10179,KIA,494.0,1911236
11562,4458,Ford,192.0,3462566
405,907,Subaru,388.0,1981593
16567,9524,Subaru,300.0,1806444
16567,10694,Audi,86.0,2674250
11066,6311,BMW,143.0,3439439
11066,6937,Subaru,81.0,3135158
16120,13071,Infiniti,256.0,536228
323,2340,Mercedez-Benz,308.0,1264262
9916,394,Toyota,189.0,3104893
16490,13675,KIA,189.0,3608696
10969,4782,Nissan,426.0,3494814
10052,3049,Toyota,459.0,1077198
10052,5710,Subaru,465.0,357407
10052,12143,Nissan,304.0,2157455
14636,12141,Infiniti,192.0,1995279
10236,3120,Ford,339.0,1142035
10330,13806,Toyota,320.0,477104
14773,11104,Subaru,197.0,2382689
16332,11741,Audi,304.0,2767966
16332,14438,Audi,278.0,1494434
138,6327,Toyota,374.0,1421599
10531,9056,Subaru,118.0,3284926
10632,1630,Ford,139.0,2668474
10632,4147,Daewoo,208.0,3918687
16238,5642,Audi,252.0,3291480
16255,5371,Infiniti,178.0,2348338
16255,6271,Mercedez-Benz,459.0,1428332
10708,14422,BMW,85.0,2658581
9661,2609,KIA,489.0,1236592
9661,5185,Nissan,84.0,1145982
16624,7813,LADA,446.0,2110904
15940,14609,Nissan,95.0,857264
8682,1786,LADA,135.0,3127626
8682,2753,Daewoo,394.0,1935868
11457,2353,Toyota,491.0,3805695
11430,7917,Subaru,237.0,1515487
11430,11764,Ford,312.0,2557437
8934,4887,Ford,486.0,3720499
11124,1189,Infiniti,278.0,3977558
16641,11574,BMW,261.0,3220164
11137,248,Infiniti,394.0,1153597
9491,8662,Infiniti,124.0,784269
9491,13914,Subaru,335.0,3636294
16034,1668,Daewoo,317.0,2674880
16777,1438,Daewoo,311.0,858579
16780,4946,BMW,382.0,2616690
9125,6319,Daewoo,233.0,699596
9125,9993,Audi,310.0,2896664
11361,11128,Mercedez-Benz,188.0,1783238
11361,13795,Infiniti,88.0,1837888
16850,12488,Infiniti,408.0,1950418
14483,6593,KIA,270.0,3892869
2435,1222,Subaru,170.0,586990
2435,1318,Daewoo,416.0,952225
2435,13406,Infiniti,237.0,2625249
13658,14918,Audi,250.0,3349074
2372,2788,Toyota,127.0,1958076
19207,6449,Daewoo,74.0,932726
12660,2987,Toyota,137.0,1141295
2252,6295,Daewoo,416.0,1420368
2252,9020,KIA,108.0,2933322
6752,5963,Mercedez-Benz,420.0,400117
6752,11224,BMW,203.0,638448
17997,1476,Audi,146.0,3097040
17997,12937,Mercedez-Benz,98.0,2503609
19219,14556,Mercedez-Benz,392.0,2134128
12658,7395,Nissan,188.0,1487099
12658,11891,KIA,88.0,2440102
5933,7970,BMW,350.0,2512363
5933,10654,Mercedez-Benz,398.0,2637108
6199,12581,Infiniti,175.0,2826566
2225,4619,Infiniti,377.0,2068824
17859,1821,Toyota,440.0,3439067
2570,902,Nissan,331.0,1484381
6136,13862,Nissan,140.0,3209546
12390,13317,Subaru,256.0,1855432
6356,283,Infiniti,96.0,1726238
6356,1122,Mercedez-Benz,489.0,2512908
6356,5913,Subaru,293.0,215898
6417,7350,Daewoo,219.0,2656381
6069,4858,Subaru,278.0,773817
17782,10328,LADA,161.0,3247645
13732,3200,Audi,410.0,2830999
13650,9573,Ford,118.0,3780347
5630,9433,KIA,336.0,3199643
2771,4637,Subaru,92.0,530771
2771,8777,Toyota,261.0,3928893
5591,2950,BMW,91.0,966505
5669,5374,KIA,165.0,3187934
19005,4293,LADA,104.0,997699
19005,13981,LADA,157.0,610582
6799,9399,Mercedez-Benz,329.0,1956152
12713,6237,Toyota,416.0,1716405
13846,6152,Audi,228.0,1991282
10359,419,Daewoo,349.0,888736
10359,9265,Infiniti,174.0,2955732
4232,2234,Ford,216.0,600990
4133,12838,Infiniti,414.0,1373079
4137,1019,BMW,393.0,1807604
16877,3723,Nissan,178.0,2472021
16877,4484,Toyota,98.0,2716384
16877,10035,Audi,496.0,1086361
5924,10660,LADA,386.0,2822108
835,1595,Subaru,135.0,3559049
11395,5220,Daewoo,336.0,2400058
152,2472,Daewoo,155.0,2286392
152,13061,Mercedez-Benz,438.0,3375124
13061,11671,BMW,492.0,3248380
1125,2611,Daewoo,226.0,3008885
1103,2636,LADA,86.0,1722357
13613,11133,Subaru,421.0,2033663
8527,988,Audi,179.0,2872866
8527,14712,LADA,359.0,2160802
10696,9365,BMW,294.0,385000
16236,11920,Subaru,110.0,2087868
19636,4507,Ford,124.0,1378005
10614,1218,Audi,424.0,2406999
11539,6341,KIA,431.0,1551263
8655,1742,KIA,156.0,3826136
1017,10410,KIA,474.0,3977662
14875,6713,Infiniti,343.0,3274489
14875,11451,Subaru,154.0,1531020
14416,1663,KIA,280.0,1882177
11353,14692,Toyota,203.0,3917275
10306,4909,Nissan,255.0,3887792
3833,4477,Nissan,102.0,1770341
2754,10991,LADA,115.0,2785867
9722,6020,Toyota,258.0,924048
9722,9974,BMW,156.0,594180
19865,3219,Toyota,427.0,556225
16462,14362,BMW,192.0,1550133
9771,8730,Toyota,405.0,245672
10048,13220,Toyota,151.0,2625592
11055,5152,Infiniti,373.0,2140673
13215,7944,Infiniti,488.0,1126605
5724,7282,Mercedez-Benz,422.0,3043841
5724,13950,Infiniti,397.0,1842168
16526,2033,Ford,486.0,2253789
16526,4733,Daewoo,454.0,2861956
16526,10147,Mercedez-Benz,444.0,1530597
10983,5614,BMW,298.0,1644748
9831,605,Infiniti,323.0,3466326
9878,12823,Infiniti,341.0,3390486
9663,6836,Ford,167.0,1405923
9349,12270,KIA,266.0,1446999
16735,9501,Daewoo,234.0,3682879
13592,6540,Nissan,472.0,2916863
13592,14587,LADA,428.0,1452637
16177,2922,Subaru,175.0,3181765
13151,1229,BMW,324.0,203696
13151,8101,BMW,454.0,785565
3495,10298,Toyota,359.0,3442924
9240,3395,Daewoo,381.0,3956670
9240,9345,Mercedez-Benz,233.0,2043135
5847,6462,LADA,449.0,3253830
15295,1521,Daewoo,459.0,3313464
15276,7464,KIA,247.0,2493926
636,878,BMW,392.0,3578434
15524,292,KIA,141.0,3399407
15524,2932,KIA,458.0,291210
14570,3877,Nissan,237.0,3315475
5351,5423,KIA,255.0,1956710
11135,8631,Audi,119.0,1181915
14546,909,Infiniti,451.0,598839
14546,11629,Nissan,414.0,3853542
15093,790,KIA,443.0,3187562
9529,11172,KIA,352.0,402830
554,6693,LADA,481.0,2678667
566,1522,Daewoo,241.0,707322
9568,1488,Subaru,185.0,700763
19104,2630,Toyota,494.0,1761537
19104,3023,Audi,350.0,3426158
19104,12938,Nissan,312.0,298700
13958,1221,KIA,412.0,2717309
13958,2270,Mercedez-Benz,495.0,2197542
13958,8135,Subaru,238.0,2169108
3180,8632,Audi,208.0,3870313
2353,4936,LADA,179.0,1570272
2353,14661,Toyota,282.0,3175367
19295,12169,Mercedez-Benz,273.0,2352352
11973,11038,KIA,363.0,2008030
5112,9851,Toyota,275.0,2626269
7573,7773,Subaru,464.0,1836261
12375,10681,Infiniti,276.0,1872236
14194,13137,Ford,277.0,2857088
2059,1798,LADA,369.0,2488992
2059,10686,Ford,246.0,1664201
14221,4563,Ford,278.0,3509001
15033,2867,Toyota,138.0,935218
15033,10444,Subaru,72.0,1237606
3175,5336,LADA,247.0,1078141
15178,10412,Audi,480.0,2785180
4976,14250,BMW,253.0,2979438
11885,3102,Toyota,251.0,372547
13812,3285,BMW,107.0,3506967
15735,6648,Subaru,98.0,2242533
15735,10802,Ford,274.0,204425
15735,14173,Ford,495.0,3790149
14016,9070,Toyota,141.0,2482577
7231,8669,Audi,172.0,3542851
4866,2522,Toyota,102.0,3798233
12052,7884,Daewoo,184.0,1574761
12966,1161,LADA,440.0,2605562
13458,408,Audi,424.0,1414668
15779,9064,LADA,83.0,2564204
7414,10537,Toyota,304.0,594382
3201,3409,Toyota,73.0,315422
1784,8627,Nissan,357.0,1676122
17398,12101,Mercedez-Benz,151.0,902756
12879,3450,Subaru,119.0,2867151
12879,10610,KIA,246.0,1514636
13980,5159,Nissan,474.0,2059727
1986,7008,KIA,365.0,2875841
1986,12999,Nissan,241.0,3801972
12124,4447,Nissan,481.0,925522
11989,12181,LADA,76.0,1406606
11989,13897,Toyota,380.0,3583842
4810,7368,BMW,202.0,1037467
6939,6241,Nissan,245.0,2701645
3275,5451,LADA,149.0,3302708
3275,6582,BMW,429.0,1253331
13484,12199,Nissan,201.0,877163
13704,6111,LADA,394.0,1552303
13704,14958,Subaru,406.0,1840781
3160,5730,Toyota,495.0,695251
3160,8182,KIA,82.0,1085967
15213,13792,KIA,251.0,3581862
4523,11547,Audi,302.0,1275497
17102,3156,BMW,424.0,3272092
5202,13232,Nissan,175.0,899347
6824,13289,Subaru,167.0,1757680
2571,10426,Toyota,118.0,783851
18429,696,Infiniti,417.0,3918986
18429,11148,BMW,402.0,3652038
18429,13236,Audi,85.0,1021277
13852,6766,Infiniti,431.0,1885418
17075,1003,Ford,286.0,980016
17075,1334,Audi,358.0,2077900
17075,8701,BMW,352.0,2497594
1172,1407,Ford,314.0,1627604
1172,9935,BMW,141.0,3205735
1159,11543,Audi,292.0,1056584
1159,12727,Nissan,98.0,2198029
19230,3594,Audi,485.0,2724137
19230,9092,KIA,468.0,2190474
2183,6869,BMW,378.0,562189
11688,12989,LADA,420.0,1939698
11688,13756,LADA,240.0,1576132
12383,4839,Infiniti,143.0,841017
4625,923,Subaru,108.0,3642844
4625,4987,BMW,160.0,273138
11747,6979,Ford,408.0,690474
17615,12220,LADA,431.0,3641672
12417,8210,Toyota,147.0,3726245
1315,10407,Infiniti,336.0,1855243
8182,3469,Ford,272.0,1084592
13485,13380,BMW,484.0,2821187
2018,1896,Audi,116.0,1223790
2018,5902,Nissan,131.0,2848490
19016,5717,Nissan,364.0,1784594
15025,10835,Nissan,113.0,3600821
15025,10876,Mercedez-Benz,120.0,729150
1948,4379,Nissan,494.0,1914214
15184,13383,Toyota,277.0,1138604
2832,196,Nissan,493.0,2962865
19022,1558,Audi,483.0,3297783
19022,5896,Toyota,479.0,3893985
2193,3744,Toyota,82.0,1151106
3094,14494,Subaru,383.0,1626012
15040,5086,Ford,165.0,2558260
19285,14048,Daewoo,257.0,3513918
1989,10562,Subaru,447.0,2589041
2066,1162,Subaru,315.0,3722318
2066,14711,Ford,452.0,1363431
1519,6700,Audi,73.0,3203601
2805,4699,Subaru,274.0,2146218
895,6039,Subaru,182.0,2650021
1332,11832,Nissan,136.0,1191942
19683,4158,Audi,338.0,1117054
14397,7237,KIA,345.0,554038
13714,8016,Ford,167.0,2043337
2528,8816,Daewoo,178.0,3396445
2528,12692,Toyota,71.0,354552
1056,5673,BMW,167.0,672753
15212,5037,Ford,469.0,2093493
14363,14921,BMW,110.0,2198418
14343,1817,LADA,425.0,3284800
2596,1859,BMW,421.0,1806480
19609,732,Audi,476.0,1581136
18748,5112,Subaru,102.0,2419576
18748,9693,Subaru,477.0,2971188
19759,6596,BMW,151.0,1093870
3688,4097,KIA,150.0,546011
14065,4152,Audi,331.0,735221
14065,13099,Audi,422.0,353301
14065,14817,Infiniti,134.0,3230948
449,3592,BMW,194.0,1709363
19844,3575,Ford,291.0,3654552
1766,1895,KIA,114.0,3264096
1757,589,Subaru,343.0,2834748
1741,4962,Infiniti,314.0,1964943
19404,12046,Mercedez-Benz,120.0,1386456
19404,12633,Nissan,382.0,2360175
1140,9882,Subaru,222.0,2254122
1140,10476,LADA,417.0,784869
14154,1586,Subaru,174.0,792048
14154,2592,Subaru,365.0,2421584
14154,9755,Audi,411.0,1230339
585,6218,Infiniti,244.0,2794525
585,6842,LADA,278.0,2833904
590,9642,Audi,172.0,1139258
14523,13398,LADA,190.0,2876347
666,1492,LADA,116.0,2995563
666,8114,Audi,422.0,879633
674,11323,BMW,294.0,1583994
3475,12051,Subaru,454.0,2942272
3475,14196,KIA,241.0,3662828
2408,13997,Toyota,245.0,3284400
7209,13183,LADA,412.0,3882634
6077,5115,Ford,178.0,2435458
6047,6268,Ford,88.0,2173473
6047,11956,BMW,354.0,1488972
17296,12331,Daewoo,204.0,3584966
18258,11978,Daewoo,495.0,1451934
16485,6095,Nissan,233.0,256217
5031,11541,Nissan,195.0,3940526
17477,11462,BMW,348.0,452639
